LOC_NUM_BCI,Datecombined(DDMMYYYY),YearNum,Year,Month,Day,DayofSeason,SEX,AGE_NUM,HatchAdultOrUnknown,BM,CS_BM,WNG_LNGTH,BCI,FOOD_ESOPH,PropTotWater,PropManagedWater,PropPrivateWater,PropRice,PropCorn,PropSoybean,PropWoodyWet,PropHerbWet,Prop_MedDisturb
12,23122019,1,2019,12,23,35,1,2,A,1518,1.952541788,291,2.068872863,1,24.95778498,3.351807118,21.60597787,5.886034314,0.464000877,5.147968296,6.204217257,0.334798739,0.293800377
12,23122019,1,2019,12,23,35,1,2,A,1319,0.030448435,292,-0.021182626,1,24.95778498,3.351807118,21.60597787,5.886034314,0.464000877,5.147968296,6.204217257,0.334798739,0.293800377
12,23122019,1,2019,12,23,35,1,2,A,1236,-0.771228692,297,-1.15651743,1,24.95778498,3.351807118,21.60597787,5.886034314,0.464000877,5.147968296,6.204217257,0.334798739,0.293800377
13,23122019,1,2019,12,23,35,1,2,A,1325,0.088400998,285,0.441992436,1,24.93945031,3.268091518,21.6713588,6.028605483,0.482112731,4.958573687,6.135685057,0.32645901,0.280081204
13,23122019,1,2019,12,23,35,1,2,A,1283,-0.317266946,294,-0.503728103,1,24.93945031,3.268091518,21.6713588,6.028605483,0.482112731,4.958573687,6.135685057,0.32645901,0.280081204
13,23122019,1,2019,12,23,35,1,2,A,1362,0.445775139,300,-0.041030143,1,24.93945031,3.268091518,21.6713588,6.028605483,0.482112731,4.958573687,6.135685057,0.32645901,0.280081204
13,23122019,1,2019,12,23,35,1,2,A,1439,1.189499703,300,0.746477055,1,24.93945031,3.268091518,21.6713588,6.028605483,0.482112731,4.958573687,6.135685057,0.32645901,0.280081204
13,23122019,1,2019,12,23,35,1,2,A,1561,2.367868492,308,1.539621221,1,24.93945031,3.268091518,21.6713588,6.028605483,0.482112731,4.958573687,6.135685057,0.32645901,0.280081204
22,23122019,1,2019,12,23,35,1,2,A,1269,-0.452489594,286,-0.187714833,1,25.00744139,3.525063397,21.48237799,5.553750225,0.4535603,5.537802881,6.255815352,0.360518209,0.340751141
22,23122019,1,2019,12,23,35,1,2,A,1235,-0.780887453,287,-0.592458069,1,25.00744139,3.525063397,21.48237799,5.553750225,0.4535603,5.537802881,6.255815352,0.360518209,0.340751141
22,23122019,1,2019,12,23,35,1,2,A,1243,-0.703617368,294,-0.912363929,1,25.00744139,3.525063397,21.48237799,5.553750225,0.4535603,5.537802881,6.255815352,0.360518209,0.340751141
22,23122019,1,2019,12,23,35,1,2,A,1314,-0.017845368,303,-0.704986079,1,25.00744139,3.525063397,21.48237799,5.553750225,0.4535603,5.537802881,6.255815352,0.360518209,0.340751141
64,23122019,1,2019,12,23,35,1,2,A,1120,-1.891644918,283,-1.538996412,1,22.49804239,5.86607626,16.63196613,4.458189946,0.194232925,2.412250701,8.37035046,0.25792681,0.620004739
64,23122019,1,2019,12,23,35,1,2,A,1190,-1.215531678,291,-1.281470634,1,22.49804239,5.86607626,16.63196613,4.458189946,0.194232925,2.412250701,8.37035046,0.25792681,0.620004739
64,23122019,1,2019,12,23,35,1,2,A,1429,1.092912097,294,0.987792661,1,22.49804239,5.86607626,16.63196613,4.458189946,0.194232925,2.412250701,8.37035046,0.25792681,0.620004739
64,23122019,1,2019,12,23,35,1,2,A,1262,-0.520100918,295,-0.775731789,1,22.49804239,5.86607626,16.63196613,4.458189946,0.194232925,2.412250701,8.37035046,0.25792681,0.620004739
64,23122019,1,2019,12,23,35,1,2,A,1420,1.005983252,301,0.494854063,1,22.49804239,5.86607626,16.63196613,4.458189946,0.194232925,2.412250701,8.37035046,0.25792681,0.620004739
41,28122019,1,2019,12,28,40,1,2,A,1247,-0.664982326,291,-0.699246307,1,20.16406419,5.96806287,14.19600132,3.653597083,0.101763793,2.044124877,6.901316743,0.257099203,0.583048917
41,28122019,1,2019,12,28,40,1,2,A,1192,-1.196214157,296,-1.548531099,1,20.16406419,5.96806287,14.19600132,3.653597083,0.101763793,2.044124877,6.901316743,0.257099203,0.583048917
43,29122019,1,2019,12,29,41,1,2,A,1200,-1.118944073,279,-0.491901438,1,28.08855745,0.27311021,27.81544724,3.039449253,0.180068118,4.711755906,3.335955267,0.210912383,0.419214622
43,29122019,1,2019,12,29,41,1,2,A,1229,-0.838840016,279,-0.195016735,1,28.08855745,0.27311021,27.81544724,3.039449253,0.180068118,4.711755906,3.335955267,0.210912383,0.419214622
43,29122019,1,2019,12,29,41,1,2,A,1215,-0.974062664,282,-0.510356782,1,28.08855745,0.27311021,27.81544724,3.039449253,0.180068118,4.711755906,3.335955267,0.210912383,0.419214622
43,29122019,1,2019,12,29,41,1,2,A,1144,-1.659834665,282,-1.23649827,1,28.08855745,0.27311021,27.81544724,3.039449253,0.180068118,4.711755906,3.335955267,0.210912383,0.419214622
43,29122019,1,2019,12,29,41,1,2,A,1388,0.696902914,284,1.143504466,1,28.08855745,0.27311021,27.81544724,3.039449253,0.180068118,4.711755906,3.335955267,0.210912383,0.419214622
43,29122019,1,2019,12,29,41,1,2,A,1395,0.764514238,289,0.927306019,1,28.08855745,0.27311021,27.81544724,3.039449253,0.180068118,4.711755906,3.335955267,0.210912383,0.419214622
43,29122019,1,2019,12,29,41,1,2,A,1490,1.682096492,289,1.897740054,1,28.08855745,0.27311021,27.81544724,3.039449253,0.180068118,4.711755906,3.335955267,0.210912383,0.419214622
43,29122019,1,2019,12,29,41,1,2,A,1142,-1.679152186,289,-1.657113042,1,28.08855745,0.27311021,27.81544724,3.039449253,0.180068118,4.711755906,3.335955267,0.210912383,0.419214622
43,29122019,1,2019,12,29,41,1,2,A,1384,0.658267872,291,0.700134971,1,28.08855745,0.27311021,27.81544724,3.039449253,0.180068118,4.711755906,3.335955267,0.210912383,0.419214622
43,29122019,1,2019,12,29,41,1,2,A,1068,-2.393900468,292,-2.585052735,1,28.08855745,0.27311021,27.81544724,3.039449253,0.180068118,4.711755906,3.335955267,0.210912383,0.419214622
43,29122019,1,2019,12,29,41,1,2,A,1439,1.189499703,295,1.032678917,1,28.08855745,0.27311021,27.81544724,3.039449253,0.180068118,4.711755906,3.335955267,0.210912383,0.419214622
43,29122019,1,2019,12,29,41,1,2,A,1215,-0.974062664,295,-1.255931242,1,28.08855745,0.27311021,27.81544724,3.039449253,0.180068118,4.711755906,3.335955267,0.210912383,0.419214622
43,29122019,1,2019,12,29,41,1,2,A,1054,-2.529123116,302,-3.308023189,1,28.08855745,0.27311021,27.81544724,3.039449253,0.180068118,4.711755906,3.335955267,0.210912383,0.419214622
40,30122019,1,2019,12,30,42,1,2,A,1280,-0.346243227,303,-1.053058769,1,22.01602515,2.056061512,19.95996364,5.151406047,0.117392827,1.48931008,4.189281432,0.2263186,0.675486219
3,3012020,1,2020,1,3,46,1,2,A,1169,-1.41836565,283,-1.03798925,1,24.95313766,3.354671911,21.59846574,5.880718532,0.460244816,5.151979006,6.202912185,0.335244374,0.295328266
6,3012020,1,2020,1,3,46,1,2,A,1308,-0.075797931,283,0.383235149,1,25.36910551,2.320895654,23.04820986,7.585142691,0.359849758,2.946311668,6.912648589,0.323053091,0.429496044
6,3012020,1,2020,1,3,46,1,2,A,1394,0.754855477,303,0.114008485,1,25.36910551,2.320895654,23.04820986,7.585142691,0.359849758,2.946311668,6.912648589,0.323053091,0.429496044
12,3012020,1,2020,1,3,46,1,2,A,1242,-0.713276129,281,-0.176821236,1,24.95778498,3.351807118,21.60597787,5.886034314,0.464000877,5.147968296,6.204217257,0.334798739,0.293800377
12,3012020,1,2020,1,3,46,1,2,A,1366,0.484410181,295,0.286837214,1,24.95778498,3.351807118,21.60597787,5.886034314,0.464000877,5.147968296,6.204217257,0.334798739,0.293800377
12,3012020,1,2020,1,3,46,1,2,A,1307,-0.085456692,295,-0.315966355,1,24.95778498,3.351807118,21.60597787,5.886034314,0.464000877,5.147968296,6.204217257,0.334798739,0.293800377
54,3012020,1,2020,1,3,46,1,2,A,1409,0.899736886,280,1.589638823,1,22.28359676,4.10766668,18.17593008,3.312527631,0.447862547,4.854740878,8.660171958,0.22195775,0.167112891
54,3012020,1,2020,1,3,46,1,2,A,1225,-0.877475059,285,-0.580025493,1,22.28359676,4.10766668,18.17593008,3.312527631,0.447862547,4.854740878,8.660171958,0.22195775,0.167112891
54,3012020,1,2020,1,3,46,1,2,A,1397,0.783831759,291,0.832922976,1,22.28359676,4.10766668,18.17593008,3.312527631,0.447862547,4.854740878,8.660171958,0.22195775,0.167112891
54,3012020,1,2020,1,3,46,1,2,A,1316,0.001472153,292,-0.051826492,1,22.28359676,4.10766668,18.17593008,3.312527631,0.447862547,4.854740878,8.660171958,0.22195775,0.167112891
54,3012020,1,2020,1,3,46,1,2,A,1323,0.069083477,293,-0.037704044,1,22.28359676,4.10766668,18.17593008,3.312527631,0.447862547,4.854740878,8.660171958,0.22195775,0.167112891
54,3012020,1,2020,1,3,46,1,2,A,1401,0.822466801,296,0.587123303,1,22.28359676,4.10766668,18.17593008,3.312527631,0.447862547,4.854740878,8.660171958,0.22195775,0.167112891
54,3012020,1,2020,1,3,46,1,2,A,1472,1.508238802,297,1.255448229,1,22.28359676,4.10766668,18.17593008,3.312527631,0.447862547,4.854740878,8.660171958,0.22195775,0.167112891
28,4012020,1,2020,1,4,47,1,2,A,1370,0.523045224,281,1.132666793,1,28.40260236,3.33232653,25.07027583,5.895392636,0.229501703,10.85686295,5.571066304,0.167622187,0.85128898
28,4012020,1,2020,1,4,47,1,2,A,1084,-2.239360299,284,-1.96405882,1,28.40260236,3.33232653,25.07027583,5.895392636,0.229501703,10.85686295,5.571066304,0.167622187,0.85128898
28,4012020,1,2020,1,4,47,1,2,A,1313,-0.027504129,295,-0.254664297,1,28.40260236,3.33232653,25.07027583,5.895392636,0.229501703,10.85686295,5.571066304,0.167622187,0.85128898
28,4012020,1,2020,1,4,47,1,2,A,1384,0.658267872,297,0.356071204,1,28.40260236,3.33232653,25.07027583,5.895392636,0.229501703,10.85686295,5.571066304,0.167622187,0.85128898
64,4012020,1,2020,1,4,47,1,2,A,1270,-0.442830833,295,-0.693995712,1,22.49804239,5.86607626,16.63196613,4.458189946,0.194232925,2.412250701,8.37035046,0.25792681,0.620004739
64,4012020,1,2020,1,4,47,1,2,A,1468,1.469603759,297,1.214567456,1,22.49804239,5.86607626,16.63196613,4.458189946,0.194232925,2.412250701,8.37035046,0.25792681,0.620004739
70,4012020,1,2020,1,4,47,1,2,A,1137,-1.727445988,294,-1.995248868,1,18.13454975,3.443480475,14.69106927,2.209900864,0.319169705,2.92963221,8.22001252,0.225045359,0.5115246
24,5012020,1,2020,1,5,48,1,2,A,1154,-1.563247059,281,-1.077094255,1,25.13871254,2.617338007,22.52137453,6.669650531,0.458334954,4.534934552,6.074569485,0.298447707,0.364528918
24,5012020,1,2020,1,5,48,1,2,A,1041,-2.654687003,284,-2.403615469,1,25.13871254,2.617338007,22.52137453,6.669650531,0.458334954,4.534934552,6.074569485,0.298447707,0.364528918
24,5012020,1,2020,1,5,48,1,2,A,1110,-1.988232524,285,-1.755346111,1,25.13871254,2.617338007,22.52137453,6.669650531,0.458334954,4.534934552,6.074569485,0.298447707,0.364528918
24,5012020,1,2020,1,5,48,1,2,A,1253,-0.607029763,286,-0.351209718,1,25.13871254,2.617338007,22.52137453,6.669650531,0.458334954,4.534934552,6.074569485,0.298447707,0.364528918
24,5012020,1,2020,1,5,48,1,2,A,1167,-1.437683171,287,-1.287214083,1,25.13871254,2.617338007,22.52137453,6.669650531,0.458334954,4.534934552,6.074569485,0.298447707,0.364528918
24,5012020,1,2020,1,5,48,1,2,A,1410,0.909395646,293,0.851009641,1,25.13871254,2.617338007,22.52137453,6.669650531,0.458334954,4.534934552,6.074569485,0.298447707,0.364528918
24,5012020,1,2020,1,5,48,1,2,A,1394,0.754855477,299,0.34360419,1,25.13871254,2.617338007,22.52137453,6.669650531,0.458334954,4.534934552,6.074569485,0.298447707,0.364528918
24,5012020,1,2020,1,5,48,1,2,A,1231,-0.819522495,302,-1.496648751,1,25.13871254,2.617338007,22.52137453,6.669650531,0.458334954,4.534934552,6.074569485,0.298447707,0.364528918
47,7012020,1,2020,1,7,50,1,2,A,1242,-0.713276129,280,-0.119393717,1,24.91150267,2.801162186,22.11034049,7.098318968,0.2976201,2.795209784,6.375818323,0.28488769,0.496595849
47,7012020,1,2020,1,7,50,1,2,A,1058,-2.490488073,281,-2.059210277,1,24.91150267,2.801162186,22.11034049,7.098318968,0.2976201,2.795209784,6.375818323,0.28488769,0.496595849
47,7012020,1,2020,1,7,50,1,2,A,1238,-0.751911171,286,-0.504486173,1,24.91150267,2.801162186,22.11034049,7.098318968,0.2976201,2.795209784,6.375818323,0.28488769,0.496595849
47,7012020,1,2020,1,7,50,1,2,A,1206,-1.060991509,287,-0.888751075,1,24.91150267,2.801162186,22.11034049,7.098318968,0.2976201,2.795209784,6.375818323,0.28488769,0.496595849
47,7012020,1,2020,1,7,50,1,2,A,1302,-0.133750495,290,-0.080074897,1,24.91150267,2.801162186,22.11034049,7.098318968,0.2976201,2.795209784,6.375818323,0.28488769,0.496595849
47,7012020,1,2020,1,7,50,1,2,A,1253,-0.607029763,293,-0.752761031,1,24.91150267,2.801162186,22.11034049,7.098318968,0.2976201,2.795209784,6.375818323,0.28488769,0.496595849
47,7012020,1,2020,1,7,50,1,2,A,1256,-0.578053481,294,-0.779557286,1,24.91150267,2.801162186,22.11034049,7.098318968,0.2976201,2.795209784,6.375818323,0.28488769,0.496595849
47,7012020,1,2020,1,7,50,1,2,A,1200,-1.118944073,295,-1.409186386,1,24.91150267,2.801162186,22.11034049,7.098318968,0.2976201,2.795209784,6.375818323,0.28488769,0.496595849
47,7012020,1,2020,1,7,50,1,2,A,1394,0.754855477,298,0.40094492,1,24.91150267,2.801162186,22.11034049,7.098318968,0.2976201,2.795209784,6.375818323,0.28488769,0.496595849
47,7012020,1,2020,1,7,50,1,2,A,1108,-2.007550045,309,-3.167858794,1,24.91150267,2.801162186,22.11034049,7.098318968,0.2976201,2.795209784,6.375818323,0.28488769,0.496595849
46,8012020,1,2020,1,8,51,1,2,A,1194,-1.176896636,277,-0.438670085,1,23.40592694,4.53270638,18.87322056,4.109703865,0.372804985,5.653667818,6.176747081,0.441018876,0.332761554
46,8012020,1,2020,1,8,51,1,2,A,1298,-0.172385537,286,0.108619645,1,23.40592694,4.53270638,18.87322056,4.109703865,0.372804985,5.653667818,6.176747081,0.441018876,0.332761554
46,8012020,1,2020,1,8,51,1,2,A,1333,0.165671083,290,0.23657831,1,23.40592694,4.53270638,18.87322056,4.109703865,0.372804985,5.653667818,6.176747081,0.441018876,0.332761554
43,8012020,1,2020,1,8,51,1,2,A,1350,0.329870012,284,0.755059055,1,28.08855745,0.27311021,27.81544724,3.039449253,0.180068118,4.711755906,3.335955267,0.210912383,0.419214622
43,8012020,1,2020,1,8,51,1,2,A,1310,-0.05648041,288,0.116412777,1,28.08855745,0.27311021,27.81544724,3.039449253,0.180068118,4.711755906,3.335955267,0.210912383,0.419214622
43,8012020,1,2020,1,8,51,1,2,A,1218,-0.945086383,289,-0.880765814,1,28.08855745,0.27311021,27.81544724,3.039449253,0.180068118,4.711755906,3.335955267,0.210912383,0.419214622
43,8012020,1,2020,1,8,51,1,2,A,1426,1.063935816,290,1.186537932,1,28.08855745,0.27311021,27.81544724,3.039449253,0.180068118,4.711755906,3.335955267,0.210912383,0.419214622
43,8012020,1,2020,1,8,51,1,2,A,1327,0.107718519,293,0.003156356,1,28.08855745,0.27311021,27.81544724,3.039449253,0.180068118,4.711755906,3.335955267,0.210912383,0.419214622
43,8012020,1,2020,1,8,51,1,2,A,1382,0.638950351,295,0.450309368,1,28.08855745,0.27311021,27.81544724,3.039449253,0.180068118,4.711755906,3.335955267,0.210912383,0.419214622
3,9012020,1,2020,1,9,52,1,2,A,1235,-0.780887453,278,-0.076115931,1,24.95313766,3.354671911,21.59846574,5.880718532,0.460244816,5.151979006,6.202912185,0.335244374,0.295328266
3,9012020,1,2020,1,9,52,1,2,A,1207,-1.051332749,283,-0.649453083,1,24.95313766,3.354671911,21.59846574,5.880718532,0.460244816,5.151979006,6.202912185,0.335244374,0.295328266
3,9012020,1,2020,1,9,52,1,2,A,1129,-1.804716073,283,-1.446974689,1,24.95313766,3.354671911,21.59846574,5.880718532,0.460244816,5.151979006,6.202912185,0.335244374,0.295328266
3,9012020,1,2020,1,9,52,1,2,A,1273,-0.413854551,285,-0.089456887,1,24.95313766,3.354671911,21.59846574,5.880718532,0.460244816,5.151979006,6.202912185,0.335244374,0.295328266
3,9012020,1,2020,1,9,52,1,2,A,1302,-0.133750495,295,-0.367051403,1,24.95313766,3.354671911,21.59846574,5.880718532,0.460244816,5.151979006,6.202912185,0.335244374,0.295328266
3,9012020,1,2020,1,9,52,1,2,A,1255,-0.587712242,297,-0.962333754,1,24.95313766,3.354671911,21.59846574,5.880718532,0.460244816,5.151979006,6.202912185,0.335244374,0.295328266
3,9012020,1,2020,1,9,52,1,2,A,1275,-0.39453703,300,-0.930811004,1,24.95313766,3.354671911,21.59846574,5.880718532,0.460244816,5.151979006,6.202912185,0.335244374,0.295328266
5,9012020,1,2020,1,9,52,1,2,A,1239,-0.742252411,287,-0.551590069,1,25.63479909,2.305807748,23.32899135,7.951199499,0.34784946,2.930173338,6.854779782,0.334002964,0.435543939
5,9012020,1,2020,1,9,52,1,2,A,1438,1.179840942,292,1.194357386,1,25.63479909,2.305807748,23.32899135,7.951199499,0.34784946,2.930173338,6.854779782,0.334002964,0.435543939
6,9012020,1,2020,1,9,52,1,2,A,1160,-1.505294495,281,-1.015712004,1,25.36910551,2.320895654,23.04820986,7.585142691,0.359849758,2.946311668,6.912648589,0.323053091,0.429496044
6,9012020,1,2020,1,9,52,1,2,A,1208,-1.041673988,282,-0.581948196,1,25.36910551,2.320895654,23.04820986,7.585142691,0.359849758,2.946311668,6.912648589,0.323053091,0.429496044
6,9012020,1,2020,1,9,52,1,2,A,1310,-0.05648041,290,0.00164206,1,25.36910551,2.320895654,23.04820986,7.585142691,0.359849758,2.946311668,6.912648589,0.323053091,0.429496044
6,9012020,1,2020,1,9,52,1,2,A,1108,-2.007550045,292,-2.176467857,1,25.36910551,2.320895654,23.04820986,7.585142691,0.359849758,2.946311668,6.912648589,0.323053091,0.429496044
6,9012020,1,2020,1,9,52,1,2,A,1477,1.556532604,300,1.135116972,1,25.36910551,2.320895654,23.04820986,7.585142691,0.359849758,2.946311668,6.912648589,0.323053091,0.429496044
6,9012020,1,2020,1,9,52,1,2,A,1294,-0.211020579,300,-0.736491046,1,25.36910551,2.320895654,23.04820986,7.585142691,0.359849758,2.946311668,6.912648589,0.323053091,0.429496044
12,9012020,1,2020,1,9,52,1,2,A,1289,-0.259314382,283,0.188967066,1,24.95778498,3.351807118,21.60597787,5.886034314,0.464000877,5.147968296,6.204217257,0.334798739,0.293800377
12,9012020,1,2020,1,9,52,1,2,A,1216,-0.964403904,287,-0.786581073,1,24.95778498,3.351807118,21.60597787,5.886034314,0.464000877,5.147968296,6.204217257,0.334798739,0.293800377
12,9012020,1,2020,1,9,52,1,2,A,1238,-0.751911171,291,-0.791176464,1,24.95778498,3.351807118,21.60597787,5.886034314,0.464000877,5.147968296,6.204217257,0.334798739,0.293800377
13,9012020,1,2020,1,9,52,1,2,A,1280,-0.346243227,287,-0.132693061,1,24.93945031,3.268091518,21.6713588,6.028605483,0.482112731,4.958573687,6.135685057,0.32645901,0.280081204
13,9012020,1,2020,1,9,52,1,2,A,1199,-1.128602833,290,-1.132180715,1,24.93945031,3.268091518,21.6713588,6.028605483,0.482112731,4.958573687,6.135685057,0.32645901,0.280081204
13,9012020,1,2020,1,9,52,1,2,A,1333,0.165671083,291,0.179197415,1,24.93945031,3.268091518,21.6713588,6.028605483,0.482112731,4.958573687,6.135685057,0.32645901,0.280081204
43,10012020,1,2020,1,10,53,1,2,A,1318,0.020789674,293,-0.088779543,1,28.08855745,0.27311021,27.81544724,3.039449253,0.180068118,4.711755906,3.335955267,0.210912383,0.419214622
5,11012020,1,2020,1,11,54,1,2,A,1357,0.397481336,301,-0.14966107,1,25.63479909,2.305807748,23.32899135,7.951199499,0.34784946,2.930173338,6.854779782,0.334002964,0.435543939
6,11012020,1,2020,1,11,54,1,2,A,1340,0.233282407,286,0.537793718,1,25.36910551,2.320895654,23.04820986,7.585142691,0.359849758,2.946311668,6.912648589,0.323053091,0.429496044
6,11012020,1,2020,1,11,54,1,2,A,1407,0.880419365,295,0.705734609,1,25.36910551,2.320895654,23.04820986,7.585142691,0.359849758,2.946311668,6.912648589,0.323053091,0.429496044
6,11012020,1,2020,1,11,54,1,2,A,1335,0.184988604,298,-0.202168668,1,25.36910551,2.320895654,23.04820986,7.585142691,0.359849758,2.946311668,6.912648589,0.323053091,0.429496044
7,11012020,1,2020,1,11,54,1,2,A,1309,-0.066139171,285,0.278469568,1,25.50836625,2.275950245,23.23241601,7.852141344,0.350109463,2.928231645,6.875501781,0.333111695,0.440859721
7,11012020,1,2020,1,11,54,1,2,A,1354,0.368505055,294,0.221600488,1,25.50836625,2.275950245,23.23241601,7.852141344,0.350109463,2.928231645,6.875501781,0.333111695,0.440859721
7,11012020,1,2020,1,11,54,1,2,A,1334,0.175329843,294,0.017282575,1,25.50836625,2.275950245,23.23241601,7.852141344,0.350109463,2.928231645,6.875501781,0.333111695,0.440859721
9,11012020,1,2020,1,11,54,1,2,A,1399,0.80314928,297,0.509374106,1,25.6880524,2.327484677,23.36056772,7.956960915,0.347244671,2.934215878,6.841538075,0.33511705,0.432806471
12,11012020,1,2020,1,11,54,1,2,A,1269,-0.452489594,285,-0.130337604,1,24.95778498,3.351807118,21.60597787,5.886034314,0.464000877,5.147968296,6.204217257,0.334798739,0.293800377
13,11012020,1,2020,1,11,54,1,2,A,1290,-0.249655622,299,-0.719759919,1,24.93945031,3.268091518,21.6713588,6.028605483,0.482112731,4.958573687,6.135685057,0.32645901,0.280081204
20,11012020,1,2020,1,11,54,1,2,A,1389,0.706561675,285,1.096083911,1,25.35888775,1.286228129,24.07265962,8.789978885,0.249618912,2.731611393,6.982581355,0.30971589,0.338713956
20,11012020,1,2020,1,11,54,1,2,A,1401,0.822466801,298,0.472500769,1,25.35888775,1.286228129,24.07265962,8.789978885,0.249618912,2.731611393,6.982581355,0.30971589,0.338713956
